ECE Drive Cycle																																		
BPM																																		
Universal_Format																																		
Duty_Cycle_Definition=0																																		
Duty_Cycle_Input_Type=1																																		
Duty_Cycle_Drive_Type=0																																		
Duty_Cycle_DC_Bus_Voltage_Definition=0																																		
Duty_Cycle_Data=																																		
Period	Elapsed Time	Time	Points	Torque [Start]	Torque [End]	Current [Start]	Current [End]	Armature Copper DC	Armature Copper AC	Aux Armature Copper	Field Copper	Stator Back Iron	Stator Tooth	Magnet	Rotor Back Iron	Embedded Magnet Pole	Rotor Tooth	Stray Load Stator Iron	Stray Load Rotor Iron	Stray Load Armature Copper	Stray Load Field Copper	Friction Front Bearing	Friction Rear Bearing	Brush Friction	Brush Electrical	Windage	Windage Exterior Fan	Encoder	Speed [Start]	Speed [End]	Fault	Ambient Temp [End]	Altitude [End]	DC Bus Voltage
4114	4114	1	1	-9.1	-9.695238095	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4983	4982.571429	0	0	0	0
4115	4115	1	1	-9.695238095	-9.323809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.571429	4982.095238	0	0	0	0
4116	4116	1	1	-9.323809524	-9.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.095238	4982.619048	0	0	0	0
4117	4117	1	1	-9.1	-9.680952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.619048	4982.619048	0	0	0	0
4118	4118	1	1	-9.680952381	-40.07142857	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.619048	4982.142857	0	0	0	0
4119	4119	1	1	-40.07142857	-108.0428571	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.142857	5002.761905	0	0	0	0
4120	4120	1	1	-108.0428571	-189.1772727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5002.761905	5251.761905	0	0	0	0
4121	4121	1	1	-189.1772727	-172.4952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5251.761905	5888.727273	0	0	0	0
4122	4122	1	1	-172.4952381	-107.4863636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5888.727273	6763	0	0	0	0
4123	4123	1	1	-107.4863636	-78.47	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6763	7433.954545	0	0	0	0
4124	4124	1	1	-78.47	-71.66666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7433.954545	7811.3	0	0	0	0
4125	4125	1	1	-71.66666667	-20.49545455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7811.3	8091.619048	0	0	0	0
4126	4126	1	1	-20.49545455	-11.93809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8091.619048	8282.954545	0	0	0	0
4127	4127	1	1	-11.93809524	-17.1047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8282.954545	8299	0	0	0	0
4128	4128	1	1	-17.1047619	-16.77727273	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8299	8292.095238	0	0	0	0
4129	4129	1	1	-16.77727273	-16.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8292.095238	8293.227273	0	0	0	0
4130	4130	1	1	-16.6	-17.13809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.227273	8293.333333	0	0	0	0
4131	4131	1	1	-17.13809524	-16.8	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.333333	8293	0	0	0	0
4132	4132	1	1	-16.8	-16.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293	8293.5	0	0	0	0
4133	4133	1	1	-16.6	-62.58095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.5	8293.571429	0	0	0	0
4134	4134	1	1	-62.58095238	-98.84090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.571429	8352.857143	0	0	0	0
4135	4135	1	1	-98.84090909	-48	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8352.857143	8681.136364	0	0	0	0
4136	4136	1	1	-48	-34.7047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8681.136364	9027.857143	0	0	0	0
4137	4137	1	1	-34.7047619	-38.03809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9027.857143	8944.761905	0	0	0	0
4138	4138	1	1	-38.03809524	-38.42272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8944.761905	8607.142857	0	0	0	0
4139	4139	1	1	-38.42272727	-38.72380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8607.142857	8195.136364	0	0	0	0
4140	4140	1	1	-38.72380952	-39.4952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8195.136364	7791.619048	0	0	0	0
4141	4141	1	1	-39.4952381	-39.11904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7791.619048	7399.380952	0	0	0	0
4142	4142	1	1	-39.11904762	-38.66818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7399.380952	7000.238095	0	0	0	0
4143	4143	1	1	-38.66818182	-37.82380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000.238095	6617.818182	0	0	0	0
4144	4144	1	1	-37.82380952	-37.90952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6617.818182	6232.904762	0	0	0	0
4145	4145	1	1	-37.90952381	-37.45454545	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6232.904762	5860.238095	0	0	0	0
4146	4146	1	1	-37.45454545	-35.715	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5860.238095	5482.318182	0	0	0	0
4147	4147	1	1	-35.715	-34.48181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5482.318182	5117.55	0	0	0	0
4148	4148	1	1	-34.48181818	-32.58181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5117.55	4770	0	0	0	0
4149	4149	1	1	-32.58181818	-29.77619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4770	4427.454545	0	0	0	0
4150	4150	1	1	-29.77619048	-10.4047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4427.454545	4100	0	0	0	0
4151	4151	1	1	-10.4047619	-5.872727273	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	3845.142857	0	0	0	0
4152	4152	1	1	-5.872727273	-6.552380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845.142857	3746.136364	0	0	0	0
4153	4153	1	1	-6.552380952	-6.904761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746.136364	3742.095238	0	0	0	0
4154	4154	1	1	-6.904761905	-7.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.095238	3742	0	0	0	0
4155	4155	1	1	-7.1	-6.542857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	3742	0	0	0	0
4156	4156	1	1	-6.542857143	-6.904545455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	3742.190476	0	0	0	0
4157	4157	1	1	-6.904545455	-7.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.190476	3742.090909	0	0	0	0
4158	4158	1	1	-7.1	-27.44090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.090909	3742.095238	0	0	0	0
4159	4159	1	1	-27.44090909	-91.30952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.095238	3748.727273	0	0	0	0
4160	4160	1	1	-91.30952381	-170.7714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3748.727273	3935.47619	0	0	0	0
4161	4161	1	1	-170.7714286	-179.7190476	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935.47619	4482.333333	0	0	0	0
4162	4162	1	1	-179.7190476	-137.6333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4482.333333	5354	0	0	0	0
4163	4163	1	1	-137.6333333	-65.19090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5354	6132.952381	0	0	0	0
4164	4164	1	1	-65.19090909	-20.93333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6132.952381	6624.272727	0	0	0	0
4165	4165	1	1	-20.93333333	-12.67142857	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6624.272727	6769.47619	0	0	0	0
4166	4166	1	1	-12.67142857	-12.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6769.47619	6760.380952	0	0	0	0
4167	4167	1	1	-12.7	-12.15714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6760.380952	6755.904762	0	0	0	0
4168	4168	1	1	-12.15714286	-12.50454545	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.904762	6755.619048	0	0	0	0
4169	4169	1	1	-12.50454545	-12.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.619048	6755.181818	0	0	0	0
4170	4170	1	1	-12.7	-12.13809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.181818	6755.409091	0	0	0	0
4171	4171	1	1	-12.13809524	-12.49047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.409091	6755.47619	0	0	0	0
4172	4172	1	1	-12.49047619	-41.55909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.47619	6755.428571	0	0	0	0
4173	4173	1	1	-41.55909091	-110.0333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6755.428571	6773.818182	0	0	0	0
4174	4174	1	1	-110.0333333	-164.2428571	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6773.818182	7020.095238	0	0	0	0
4175	4175	1	1	-164.2428571	-129.352381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7020.095238	7647	0	0	0	0
4176	4176	1	1	-129.352381	-79.555	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7647	8364.238095	0	0	0	0
4177	4177	1	1	-79.555	-63.89090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8364.238095	8807.45	0	0	0	0
4178	4178	1	1	-63.89090909	-59.25454545	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8807.45	9053.818182	0	0	0	0
4179	4179	1	1	-59.25454545	-52.6952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9053.818182	9261.136364	0	0	0	0
4180	4180	1	1	-52.6952381	-50.37142857	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9261.136364	9448.142857	0	0	0	0
4181	4181	1	1	-50.37142857	-49.3952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9448.142857	9602.380952	0	0	0	0
4182	4182	1	1	-49.3952381	-49.31304348	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9602.380952	9740.714286	0	0	0	0
4183	4183	1	1	-49.31304348	-49.13333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9740.714286	9879.913043	0	0	0	0
4184	4184	1	1	-49.13333333	-13.96363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9879.913043	10015.71429	0	0	0	0
4185	4185	1	1	-13.96363636	-26.27619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10015.71429	10066.59091	0	0	0	0
4186	4186	1	1	-26.27619048	-38.52380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10066.59091	9808.666667	0	0	0	0
4187	4187	1	1	-38.52380952	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9808.666667	9407.714286	0	0	0	0
4188	4188	1	1	-38.6	-38.04761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9407.714286	8992	0	0	0	0
4189	4189	1	1	-38.04761905	-38.4047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8992	8576.142857	0	0	0	0
4190	4190	1	1	-38.4047619	-38.73181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8576.142857	8173.714286	0	0	0	0
4191	4191	1	1	-38.73181818	-39.50952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8173.714286	7774.636364	0	0	0	0
4192	4192	1	1	-39.50952381	-39.12727273	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7774.636364	7371.52381	0	0	0	0
4193	4193	1	1	-39.12727273	-38.66	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7371.52381	6982.727273	0	0	0	0
4194	4194	1	1	-38.66	-37.81818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6982.727273	6594.65	0	0	0	0
4195	4195	1	1	-37.81818182	-37.89090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6594.65	6218.818182	0	0	0	0
4196	4196	1	1	-37.89090909	-37.41428571	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6218.818182	5834.272727	0	0	0	0
4197	4197	1	1	-37.41428571	-35.63181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5834.272727	5471.714286	0	0	0	0
4198	4198	1	1	-35.63181818	-34.38095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5471.714286	5105.227273	0	0	0	0
4199	4199	1	1	-34.38095238	-32.44761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5105.227273	4752.047619	0	0	0	0
4200	4200	1	1	-32.44761905	-29.6952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4752.047619	4408.190476	0	0	0	0
4201	4201	1	1	-29.6952381	-27.25	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4408.190476	4091.190476	0	0	0	0
4202	4202	1	1	-27.25	-24.64761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4091.190476	3772	0	0	0	0
4203	4203	1	1	-24.64761905	-21.21818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3772	3473.47619	0	0	0	0
4204	4204	1	1	-21.21818182	-18.47272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3473.47619	3187.909091	0	0	0	0
4205	4205	1	1	-18.47272727	-15.65238095	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3187.909091	2922.727273	0	0	0	0
4206	4206	1	1	-15.65238095	-8.29	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2922.727273	2664.571429	0	0	0	0
4207	4207	1	1	-8.29	-5.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2664.571429	2536.6	0	0	0	0
4208	4208	1	1	-5.6	-5.00952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2536.6	2511.909091	0	0	0	0
4209	4209	1	1	-5.00952381	-5.361904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.909091	2509.952381	0	0	0	0
4210	4210	1	1	-5.361904762	-5.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.952381	2509.047619	0	0	0	0
4211	4211	1	1	-5.6	-5.009090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.047619	2509.045455	0	0	0	0
4212	4212	1	1	-5.009090909	-5.357142857	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.045455	2509.727273	0	0	0	0
4213	4213	1	1	-5.357142857	-5.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.727273	2509	0	0	0	0
4214	4214	1	1	-5.6	-46.69090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509	2509.047619	0	0	0	0
4215	4215	1	1	-46.69090909	-119.9857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.047619	2553.818182	0	0	0	0
4216	4216	1	1	-119.9857143	-198.8818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553.818182	2864.285714	0	0	0	0
4217	4217	1	1	-198.8818182	-168.8666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2864.285714	3579.181818	0	0	0	0
4218	4218	1	1	-168.8666667	-103.4809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3579.181818	4477.428571	0	0	0	0
4219	4219	1	1	-103.4809524	-27.83636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4477.428571	5152.52381	0	0	0	0
4220	4220	1	1	-27.83636364	-9.10952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5152.52381	5485.318182	0	0	0	0
4221	4221	1	1	-9.10952381	-10.31904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5485.318182	5532.761905	0	0	0	0
4222	4222	1	1	-10.31904762	-10.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5532.761905	5523.52381	0	0	0	0
4223	4223	1	1	-10.1	-10.65238095	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5523.52381	5522.952381	0	0	0	0
4224	4224	1	1	-10.65238095	-10.32727273	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.952381	5522.380952	0	0	0	0
4225	4225	1	1	-10.32727273	-10.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.380952	5522.727273	0	0	0	0
4226	4226	1	1	-10.1	-10.68095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.727273	5522.857143	0	0	0	0
4227	4227	1	1	-10.68095238	-10.32857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.857143	5522.333333	0	0	0	0
4228	4228	1	1	-10.32857143	-64.74761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.333333	5522.857143	0	0	0	0
4229	4229	1	1	-64.74761905	-144.2863636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.857143	5606.428571	0	0	0	0
4230	4230	1	1	-144.2863636	-190.2666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5606.428571	6010.954545	0	0	0	0
4231	4231	1	1	-190.2666667	-144.9454545	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6010.954545	6788.428571	0	0	0	0
4232	4232	1	1	-144.9454545	-82.98181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6788.428571	7620.545455	0	0	0	0
4233	4233	1	1	-82.98181818	-27.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7620.545455	8141.772727	0	0	0	0
4234	4234	1	1	-27.42	-15	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8141.772727	8327.95	0	0	0	0
4235	4235	1	1	-15	-16.43333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8327.95	8332.761905	0	0	0	0
4236	4236	1	1	-16.43333333	-16.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8332.761905	8326.714286	0	0	0	0
4237	4237	1	1	-16.7	-16.07142857	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.714286	8326.47619	0	0	0	0
4238	4238	1	1	-16.07142857	-16.41904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.47619	8326.619048	0	0	0	0
4239	4239	1	1	-16.41904762	-16.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.619048	8326.380952	0	0	0	0
4240	4240	1	1	-16.7	-16.08095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.380952	8326.181818	0	0	0	0
4241	4241	1	1	-16.08095238	-32.23181818	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.181818	8326.809524	0	0	0	0
4242	4242	1	1	-32.23181818	-93.65714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8326.809524	8327.727273	0	0	0	0
4243	4243	1	1	-93.65714286	-105.5190476	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8327.727273	8490.285714	0	0	0	0
4244	4244	1	1	-105.5190476	-91.94545455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8490.285714	8902.809524	0	0	0	0
4245	4245	1	1	-91.94545455	-76.7952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8902.809524	9300.681818	0	0	0	0
4246	4246	1	1	-76.7952381	-71.2047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9300.681818	9606.666667	0	0	0	0
4247	4247	1	1	-71.2047619	-62.35	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9606.666667	9854.714286	0	0	0	0
4248	4248	1	1	-62.35	-58.05238095	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9854.714286	10088.13636	0	0	0	0
4249	4249	1	1	-58.05238095	-57.82380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10088.13636	10280.57143	0	0	0	0
4250	4250	1	1	-57.82380952	-57.4952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10280.57143	10450.14286	0	0	0	0
4251	4251	1	1	-57.4952381	-24.32857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10450.14286	10616.90476	0	0	0	0
4252	4252	1	1	-24.32857143	-30.60909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10616.90476	10689.85714	0	0	0	0
4253	4253	1	1	-30.60909091	-38.78095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10689.85714	10418.18182	0	0	0	0
4254	4254	1	1	-38.78095238	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10418.18182	9972.428571	0	0	0	0
4255	4255	1	1	-38.6	-38.06363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9972.428571	9490.904762	0	0	0	0
4256	4256	1	1	-38.06363636	-38.42272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9490.904762	9015.409091	0	0	0	0
4257	4257	1	1	-38.42272727	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9015.409091	8541.681818	0	0	0	0
4258	4258	1	1	-38.6	-39.36818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8541.681818	8088.571429	0	0	0	0
4259	4259	1	1	-39.36818182	-39.19	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8088.571429	7636.181818	0	0	0	0
4260	4260	1	1	-39.19	-38.75714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7636.181818	7185.2	0	0	0	0
4261	4261	1	1	-38.75714286	-37.87272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7185.2	6734.714286	0	0	0	0
4262	4262	1	1	-37.87272727	-37.89047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6734.714286	6300.5	0	0	0	0
4263	4263	1	1	-37.89047619	-37.27619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6300.5	5869.52381	0	0	0	0
4264	4264	1	1	-37.27619048	-35.315	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5869.52381	5440.428571	0	0	0	0
4265	4265	1	1	-35.315	-33.49545455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5440.428571	5022.75	0	0	0	0
4266	4266	1	1	-33.49545455	-31.13333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5022.75	4617.318182	0	0	0	0
